Time (ns)	RMSD_md1 (Å)	RMSD_md2 (Å)	RMSD_md3 (Å)	RMSD_md4 (Å)	RMSD_md5 (Å)
405.7	1.13	0.76	0.72	0.93	0.86
405.8	1.01	0.67	0.66	0.87	0.59
405.9	1.03	0.81	0.54	0.82	0.91
406.0	1.06	0.69	0.6	0.89	0.97
406.1	1.12	0.87	0.58	0.95	1.07
406.2	1.1	0.72	0.57	0.89	0.75
406.3	1.2	0.75	0.68	0.98	1.1
406.4	1.02	0.96	0.71	1.0	0.61
406.5	1.07	0.87	0.67	1.04	0.9
406.6	1.09	0.88	0.61	0.83	0.58
406.7	1.11	0.69	0.67	0.95	0.9
406.8	1.04	0.81	0.63	1.09	0.85
406.9	1.1	0.76	0.65	0.98	0.85
407.0	1.18	0.72	0.7	0.99	1.06
407.1	1.11	0.79	0.55	0.9	0.76
407.2	0.96	0.83	0.58	0.84	0.73
407.3	0.87	0.78	0.64	0.85	1.1
407.4	0.87	0.68	0.64	0.77	0.91
407.5	0.81	0.74	0.61	0.96	0.89
407.6	0.84	0.64	0.75	0.94	0.63
407.7	0.87	0.73	0.64	0.68	0.77
407.8	0.77	0.8	0.65	0.82	0.89
407.9	0.84	0.76	0.61	0.9	0.99
408.0	0.85	0.83	0.61	0.68	0.92
408.1	0.92	0.78	0.63	0.8	0.81
408.2	0.82	0.65	0.68	0.76	0.81
408.3	0.95	0.66	0.6	0.97	0.91
408.4	0.97	0.75	0.59	0.85	0.68
408.5	1.06	0.71	0.66	0.79	0.99
408.6	1.09	0.83	0.55	0.87	0.91
408.7	1.08	0.6	0.62	0.71	0.74
408.8	1.08	0.7	0.67	0.94	0.94
408.9	1.1	0.81	0.68	0.84	0.86
409.0	1.15	0.73	0.61	0.82	0.83
409.1	1.1	0.76	0.61	0.89	0.97
409.2	1.01	0.7	0.65	0.89	1.05
409.3	1.05	0.77	0.69	0.67	1.17
409.4	1.08	0.74	0.47	0.71	1.36
409.5	0.99	0.7	0.68	0.75	1.08
409.6	1.04	0.7	0.59	0.84	0.94
409.7	0.95	0.66	0.65	0.85	1.1
409.8	1.11	0.75	0.66	0.85	1.0
409.9	1.04	0.72	0.68	0.83	0.94
410.0	1.05	0.72	0.64	0.92	0.88
410.1	1.0	0.74	0.68	0.88	0.9
410.2	0.97	0.74	0.62	0.85	0.81
410.3	1.15	0.79	0.64	0.88	0.83
410.4	1.05	0.68	0.69	0.94	0.76
410.5	1.11	0.79	0.66	0.82	0.74
410.6	1.07	0.66	0.68	0.93	0.99
410.7	1.17	0.62	0.61	0.84	0.91
410.8	0.89	0.66	0.63	0.67	0.87
410.9	1.0	0.51	0.64	0.89	0.81
411.0	0.84	0.75	0.64	1.23	0.64
411.1	0.91	0.6	0.66	0.96	0.91
411.2	0.93	0.85	0.6	1.23	1.38
411.3	0.9	0.84	0.54	1.09	0.95
411.4	0.86	0.73	0.55	0.96	0.98
411.5	1.04	0.81	0.63	0.98	0.89
411.6	0.96	0.76	0.73	1.02	1.1
411.7	0.95	0.62	0.65	1.07	0.97
411.8	0.93	0.68	0.77	0.99	1.0
411.9	0.79	0.77	0.65	0.95	1.01
412.0	0.91	0.72	0.61	1.04	1.04
412.1	0.98	0.74	0.59	1.19	0.99
412.2	1.14	0.81	0.65	1.05	0.94
412.3	1.03	0.75	0.66	1.08	0.89
412.4	1.11	0.67	0.63	1.04	0.81
412.5	1.03	0.73	0.58	1.06	1.06
412.6	0.91	0.61	0.63	0.78	0.98
412.7	1.05	0.82	0.64	1.01	1.09
412.8	1.02	0.71	0.67	0.7	0.89
412.9	0.98	0.77	0.65	0.91	1.01
413.0	1.01	0.67	0.71	0.91	1.04
413.1	1.06	0.76	0.67	0.93	0.97
413.2	1.03	0.69	0.72	0.95	0.68
413.3	1.04	0.72	0.65	0.71	0.83
413.4	1.17	0.68	0.64	1.06	1.0
413.5	1.15	0.7	0.63	1.16	0.92
413.6	1.13	0.68	0.65	0.95	0.77
413.7	0.88	0.74	0.65	0.7	0.99
413.8	1.01	0.74	0.64	0.76	0.7
413.9	1.13	0.74	0.61	0.92	0.97
414.0	1.07	0.69	0.59	0.84	1.08
414.1	1.15	0.71	0.58	0.88	1.07
414.2	0.94	0.74	0.63	1.03	0.98
414.3	1.02	0.75	0.57	0.91	1.11
414.4	0.8	0.66	0.63	0.96	1.0
414.5	1.02	0.74	0.59	0.94	0.96
414.6	1.06	0.67	0.7	0.91	0.97
414.7	0.98	0.54	0.63	0.9	1.05
414.8	0.99	0.68	0.71	0.88	0.99
414.9	1.02	0.74	0.7	0.92	0.81
415.0	0.85	0.62	0.53	1.27	0.99
415.1	1.07	0.6	0.63	1.13	0.97
415.2	1.07	0.66	0.55	0.9	1.06
415.3	1.07	0.71	0.62	1.01	0.99
415.4	1.0	0.72	0.66	1.11	0.82
415.5	1.0	0.77	0.62	1.08	1.04
415.6	1.03	0.77	0.66	1.0	1.06
415.7	1.09	0.72	0.65	1.04	0.62
415.8	1.05	0.75	0.6	0.96	1.0
415.9	1.05	0.76	0.66	1.06	0.84
416.0	1.05	0.84	0.61	1.1	1.13
416.1	1.1	0.82	0.58	1.2	0.8
416.2	1.1	0.79	0.6	0.9	0.81
416.3	1.08	0.66	0.68	1.04	0.82
416.4	1.03	0.7	0.6	0.94	1.03
416.5	1.04	0.71	0.66	0.95	1.03
416.6	0.8	0.67	0.55	1.02	1.06
416.7	1.08	0.65	0.63	1.16	1.02
416.8	1.06	0.69	0.56	0.94	1.01
416.9	0.87	0.69	0.5	1.07	0.68
417.0	0.84	0.9	0.63	1.08	0.84
417.1	0.88	0.74	0.62	1.07	0.84
417.2	0.91	0.73	0.61	1.08	0.79
417.3	0.88	0.84	0.56	1.04	0.75
417.4	0.89	0.7	0.62	0.92	0.68
417.5	0.86	0.72	0.57	1.05	0.88
417.6	0.8	0.68	0.49	1.1	0.82
417.7	0.93	0.66	0.63	1.01	0.7
417.8	0.84	0.66	0.54	1.06	0.84
417.9	0.97	0.76	0.58	1.04	0.77
418.0	0.98	0.83	0.62	1.17	0.78
418.1	0.84	0.61	0.6	1.02	0.86
418.2	0.94	0.7	0.64	1.08	0.81
418.3	0.96	0.84	0.64	1.1	0.91
418.4	0.89	0.72	0.6	0.98	0.88
418.5	0.85	0.83	0.58	0.99	1.02
418.6	0.95	0.58	0.57	0.98	0.86
418.7	1.11	0.78	0.75	1.08	0.89
418.8	1.04	0.75	0.58	1.02	0.86
418.9	0.8	0.66	0.61	0.96	1.02
419.0	0.8	0.82	0.59	1.12	1.03
419.1	0.87	0.74	0.66	0.97	0.97
419.2	0.83	0.63	0.58	1.0	0.99
419.3	0.79	0.73	0.51	1.02	0.84
419.4	0.8	0.8	0.64	1.04	0.91
419.5	0.81	0.72	0.61	1.06	0.76
419.6	0.91	0.67	0.63	1.13	0.64
419.7	0.86	0.73	0.62	1.05	0.83
419.8	0.87	0.69	0.63	1.08	0.91
419.9	0.83	0.64	0.63	1.04	0.92
420.0	0.81	0.65	0.65	1.0	0.91
420.1	0.83	0.7	0.55	1.12	0.97
420.2	1.04	0.68	0.59	0.94	0.87
420.3	0.89	0.68	0.54	1.05	0.9
420.4	0.83	0.75	0.63	0.91	0.98
420.5	0.85	0.69	0.56	1.13	0.99
420.6	0.81	0.66	0.6	1.04	1.0
420.7	1.06	0.68	0.59	1.0	0.86
420.8	1.09	0.74	0.56	1.06	0.98
420.9	1.14	0.82	0.53	0.98	0.93
421.0	0.97	0.66	0.41	1.17	0.88
421.1	0.85	0.72	0.62	0.99	0.96
421.2	1.02	0.73	0.5	0.99	1.06
421.3	1.03	0.67	0.6	1.02	0.94
421.4	1.05	0.7	0.49	0.97	0.99
421.5	1.04	0.62	0.58	1.04	1.0
421.6	1.05	0.74	0.69	1.09	0.91
421.7	1.01	0.79	0.65	1.2	0.94
421.8	1.0	0.71	0.66	0.88	0.88
421.9	0.96	0.67	0.7	1.19	0.79
422.0	0.94	0.77	0.6	1.27	0.85
422.1	0.97	0.59	0.47	1.02	0.97
422.2	0.91	0.8	0.56	1.29	0.91
422.3	0.75	0.78	0.53	1.23	0.89
422.4	0.8	0.66	0.6	1.3	0.95
422.5	0.91	0.65	0.57	0.94	0.9
422.6	0.8	0.55	0.47	1.03	1.03
422.7	0.79	0.66	0.56	1.13	1.03
422.8	1.02	0.79	0.64	1.04	1.03
422.9	1.07	0.73	0.62	0.98	0.87
423.0	1.03	0.63	0.58	1.18	0.99
423.1	1.02	0.88	0.58	1.29	0.91
423.2	1.14	0.78	0.56	1.23	0.99
423.3	1.06	0.65	0.53	1.17	1.16
423.4	1.01	0.84	0.83	1.07	1.19
423.5	0.97	0.74	0.76	1.07	0.92
423.6	0.96	0.71	0.65	1.05	1.02
423.7	0.98	0.76	0.68	1.14	0.9
423.8	1.03	0.73	0.79	1.32	1.07
423.9	0.96	0.7	0.73	1.07	1.05
424.0	1.01	0.77	0.73	0.93	0.97
424.1	1.19	0.69	0.73	1.18	0.96
424.2	0.86	0.79	0.49	1.03	0.96
424.3	0.98	0.77	0.51	1.17	0.71
424.4	1.04	0.68	0.57	1.27	0.91
424.5	1.2	0.73	0.5	1.18	1.0
424.6	1.08	0.89	0.48	1.17	1.12
424.7	1.07	0.7	0.64	1.2	0.9
424.8	1.09	0.77	0.55	1.05	0.85
424.9	1.05	0.72	0.6	1.12	0.81
425.0	1.02	0.8	0.52	1.07	0.89
425.1	1.13	0.64	0.55	1.0	0.78
425.2	1.12	0.62	0.52	1.02	0.73
425.3	1.1	0.56	0.54	1.08	0.74
425.4	1.02	0.62	0.61	1.05	0.87
425.5	1.06	0.71	0.6	1.06	0.83
425.6	1.18	0.68	0.61	1.05	0.75
425.7	0.96	0.67	0.65	1.27	0.56
425.8	0.81	0.77	0.57	1.1	0.58
425.9	0.98	0.68	0.61	0.95	0.82
426.0	1.02	0.72	0.59	1.0	0.57
426.1	0.9	0.73	0.6	1.07	0.87
426.2	1.04	0.7	0.53	0.96	0.74
426.3	1.06	0.82	0.61	1.08	0.9
426.4	1.03	0.67	0.57	1.3	0.93
426.5	0.98	0.76	0.62	1.16	0.79
426.6	1.2	0.73	0.57	1.15	0.9
426.7	1.12	0.78	0.65	0.98	0.69
426.8	0.86	0.69	0.67	1.13	0.88
426.9	0.88	0.62	0.57	1.23	0.92
427.0	0.92	0.67	0.63	1.08	1.09
427.1	0.85	0.68	0.59	1.1	0.84
427.2	0.82	0.7	0.52	1.11	0.92
427.3	0.79	0.75	0.65	1.11	0.8
427.4	0.79	0.71	0.53	1.18	0.85
427.5	0.86	0.81	0.57	0.99	0.92
427.6	0.75	0.97	0.55	1.04	0.91
427.7	0.9	0.88	0.62	1.07	0.88
427.8	0.81	0.68	0.59	1.0	0.95
427.9	0.87	0.58	0.53	0.99	0.88
428.0	0.79	0.68	0.53	1.09	0.81
428.1	0.83	0.78	0.51	1.02	0.9
428.2	0.83	0.69	0.55	1.02	0.98
428.3	0.92	0.65	0.53	1.03	0.95
428.4	0.86	0.65	0.59	1.25	1.03
428.5	0.83	0.74	0.61	0.8	0.96
428.6	0.9	0.62	0.59	1.07	0.98
428.7	0.87	0.64	0.6	0.85	0.88
428.8	1.02	0.63	0.49	0.77	1.02
428.9	0.95	0.81	0.7	0.88	1.12
429.0	0.86	0.79	0.65	0.91	0.99
429.1	0.83	0.61	0.61	0.81	0.86
429.2	0.86	0.6	0.55	0.78	0.97
429.3	0.85	0.78	0.64	0.78	1.04
429.4	0.86	0.78	0.55	0.9	1.07
429.5	0.79	0.78	0.48	0.72	1.11
429.6	0.84	0.68	0.53	0.62	0.79
429.7	0.78	0.65	0.62	0.68	0.85
429.8	0.87	0.77	0.58	0.96	0.8
429.9	0.82	0.66	0.62	1.02	0.65
430.0	0.81	0.85	0.51	0.99	0.7
430.1	0.83	0.71	0.57	0.91	0.93
430.2	0.76	0.68	0.68	1.09	0.85
430.3	0.83	0.58	0.61	0.97	1.05
430.4	0.91	0.72	0.62	0.83	0.75
430.5	0.82	0.73	0.6	0.92	0.87
430.6	0.94	0.69	0.71	0.79	0.98
430.7	0.82	0.87	0.74	0.73	0.8
430.8	0.85	0.73	0.62	0.85	0.96
430.9	0.85	0.71	0.58	1.15	0.99
431.0	0.72	0.73	0.66	1.09	1.02
431.1	0.95	0.66	0.66	0.98	1.03
431.2	0.92	0.74	0.71	0.96	0.97
431.3	1.0	0.75	0.67	0.73	1.04
431.4	1.02	0.72	0.68	0.85	1.01
431.5	0.92	0.76	0.6	0.89	1.06
431.6	1.08	0.66	0.65	0.8	0.71
431.7	1.05	0.78	0.62	1.03	1.07
431.8	0.95	0.64	0.59	1.1	1.03
431.9	1.19	0.86	0.63	1.03	0.9
432.0	1.08	0.73	0.55	0.95	0.75
432.1	1.04	0.62	0.56	1.17	1.0
432.2	1.02	0.63	0.54	1.01	1.12
432.3	1.04	0.78	0.65	0.65	1.09
432.4	0.99	0.82	0.49	0.91	1.08
432.5	1.11	0.77	0.63	0.66	1.08
432.6	0.91	0.74	0.66	0.61	1.0
432.7	0.99	0.73	0.61	1.07	1.01
432.8	0.93	0.77	0.65	0.58	0.99
432.9	1.07	0.73	0.55	1.0	0.95
433.0	0.76	0.66	0.67	0.45	1.05
433.1	1.05	0.8	0.67	0.65	0.97
433.2	1.1	0.73	0.52	1.01	1.04
433.3	1.09	0.73	0.61	1.07	0.93
433.4	0.96	0.73	0.62	0.95	0.96
433.5	0.96	0.82	0.55	1.03	0.82
433.6	0.96	0.74	0.54	0.77	0.81
433.7	1.04	0.74	0.62	1.04	0.89
433.8	1.01	0.77	0.63	1.16	0.87
433.9	1.08	0.74	0.5	1.08	0.9
434.0	0.96	0.66	0.64	1.03	0.89
434.1	1.02	0.67	0.48	1.15	0.98
434.2	1.06	0.78	0.57	1.12	1.03
434.3	0.95	0.65	0.5	1.05	0.88
434.4	1.11	0.63	0.62	1.1	0.9
434.5	1.01	0.83	0.65	1.11	1.02
434.6	1.02	0.73	0.66	1.33	1.19
434.7	1.06	0.75	0.63	0.61	1.0
434.8	0.96	0.76	0.64	0.99	0.9
434.9	1.08	0.79	0.57	1.07	0.68
435.0	1.06	0.69	0.62	1.02	0.81
435.1	1.01	0.82	0.65	0.84	0.79
435.2	1.13	0.7	0.69	0.87	0.86
435.3	1.04	0.71	0.51	0.83	0.77
435.4	1.08	0.69	0.79	0.71	0.72
435.5	1.02	0.72	0.5	0.9	0.9
435.6	1.08	0.85	0.76	0.92	0.64
435.7	0.94	0.77	0.65	0.83	0.89
435.8	1.0	0.75	0.76	0.89	1.05
435.9	0.92	0.76	0.75	0.82	1.17
436.0	1.1	0.72	0.64	0.78	0.98
436.1	0.99	0.77	0.65	0.9	0.97
436.2	1.0	0.65	0.54	0.81	1.12
436.3	1.04	0.72	0.74	0.88	0.94
436.4	0.89	0.78	0.62	0.83	1.03
436.5	1.12	0.7	0.64	0.72	0.75
436.6	0.9	0.68	0.53	0.92	0.85
436.7	1.03	0.75	0.6	0.86	0.82
436.8	1.07	0.76	0.76	0.76	0.77
436.9	1.04	0.68	0.69	0.52	0.81
437.0	1.13	0.75	0.72	0.82	0.9
437.1	1.23	0.69	0.62	0.74	0.88
437.2	1.03	0.8	0.5	0.82	0.89
437.3	1.05	0.78	0.52	0.74	0.84
437.4	1.15	0.76	0.67	0.82	0.88
437.5	1.13	0.74	0.64	0.82	0.73
437.6	1.21	0.74	0.59	1.05	0.7
437.7	1.13	0.69	0.64	0.99	1.04
437.8	1.09	0.74	0.61	1.1	0.76
437.9	1.17	0.72	0.58	1.07	0.98
438.0	1.09	0.66	0.6	0.94	0.93
438.1	1.19	0.7	0.56	0.75	0.96
438.2	1.05	0.62	0.58	1.09	1.09
438.3	0.86	0.7	0.58	1.02	1.09
438.4	0.88	0.71	0.61	1.21	1.01
438.5	0.78	0.74	0.67	0.98	1.08
438.6	1.12	0.77	0.73	0.89	0.99
438.7	1.09	0.8	0.47	0.85	0.77
438.8	0.98	0.82	0.51	0.98	1.09
438.9	1.0	0.82	0.63	0.93	0.72
439.0	1.08	0.62	0.53	1.29	0.66
439.1	1.05	0.65	0.57	1.02	0.85
439.2	1.07	0.67	0.62	0.81	1.03
439.3	1.07	0.75	0.59	0.72	0.99
439.4	1.03	0.78	0.59	0.73	1.1
439.5	1.07	0.7	0.63	0.98	0.86
439.6	1.17	0.57	0.58	0.96	0.73
439.7	1.09	0.77	0.65	1.04	0.9
439.8	1.2	0.63	0.63	1.11	0.93
439.9	1.02	0.75	0.58	1.08	0.86
440.0	1.07	0.79	0.62	1.06	0.83
440.1	1.01	0.87	0.61	0.83	0.94
440.2	0.97	0.74	0.62	1.17	0.85
440.3	1.15	0.81	0.51	1.07	1.0
440.4	1.07	0.66	0.61	0.92	0.83
440.5	1.02	0.72	0.58	1.07	0.82
440.6	1.0	0.72	0.55	0.97	1.13
440.7	0.97	0.67	0.69	0.97	1.09
440.8	0.87	0.74	0.58	1.26	1.02
440.9	0.81	0.69	0.47	1.27	0.82
441.0	0.87	0.57	0.43	1.28	0.96
441.1	0.83	0.8	0.86	1.31	0.75
441.2	0.93	0.68	0.44	0.92	0.83
441.3	0.91	0.71	0.65	0.97	0.83
441.4	0.88	0.67	0.49	0.94	0.68
441.5	0.89	0.7	0.48	1.05	0.81
441.6	0.88	0.66	0.54	1.16	0.72
441.7	0.91	0.66	0.5	1.06	0.92
441.8	0.85	0.71	0.61	1.11	0.79
441.9	0.86	0.71	0.47	0.84	1.37
442.0	0.92	0.65	0.59	0.99	1.1
442.1	0.9	0.81	0.61	0.99	0.98
442.2	0.89	0.69	0.64	1.0	0.93
442.3	0.97	0.77	0.71	0.99	0.93
442.4	0.99	0.61	0.62	1.1	0.86
442.5	0.99	0.76	0.65	0.96	1.04
442.6	1.03	0.69	0.57	1.04	0.8
442.7	1.05	0.79	0.59	1.08	0.93
442.8	1.1	0.7	0.53	1.09	1.07
442.9	0.95	0.72	0.63	0.92	0.9
443.0	1.12	0.64	0.65	1.0	1.05
443.1	0.9	0.75	0.49	0.97	0.94
443.2	1.02	0.6	0.59	1.06	0.95
443.3	1.17	0.68	0.65	0.9	1.01
443.4	1.09	0.71	0.56	1.07	1.0
443.5	1.06	0.74	0.51	1.03	0.98
443.6	1.08	0.74	0.65	1.21	1.05
443.7	0.98	0.79	0.66	1.28	1.14
443.8	1.06	0.72	0.78	1.14	0.93
443.9	0.99	0.7	0.61	1.26	0.78
444.0	1.1	0.65	0.79	1.12	0.71
444.1	1.02	0.7	0.74	1.14	0.95
444.2	1.01	0.7	0.51	1.04	0.92
444.3	1.14	0.67	0.75	1.35	0.82
444.4	1.04	0.77	0.8	1.28	0.83
444.5	1.15	0.7	0.68	1.22	0.98
444.6	1.08	0.67	0.67	1.23	0.78
444.7	1.04	0.73	0.79	1.24	1.12
444.8	1.04	0.79	0.85	1.13	1.04
444.9	1.09	0.66	0.73	0.96	0.7
445.0	1.04	0.73	0.63	1.06	1.03
445.1	1.13	0.69	0.65	1.1	0.97
445.2	1.07	0.7	0.77	1.03	0.99
445.3	1.15	0.78	0.63	0.87	0.89
445.4	1.09	0.59	0.77	0.89	1.05
445.5	0.86	0.67	0.72	0.68	0.96
445.6	0.97	0.67	0.73	0.71	0.5
445.7	0.84	0.67	0.72	0.65	0.88
445.8	0.81	0.72	0.64	0.9	0.89
445.9	0.97	0.69	0.66	0.97	0.88
446.0	0.89	0.69	0.74	1.15	0.78
446.1	0.87	0.82	0.66	0.79	0.95
446.2	0.84	0.82	0.67	0.76	0.56
446.3	1.02	0.71	0.7	0.73	0.68
446.4	0.92	0.61	0.76	0.84	0.84
446.5	1.02	0.64	0.62	0.66	0.97
446.6	1.01	0.74	0.76	0.95	1.13
446.7	1.06	0.73	0.67	0.85	0.87
446.8	1.18	0.75	0.67	0.88	0.95
446.9	0.96	0.64	0.67	0.81	0.91
447.0	1.07	0.7	0.75	1.13	0.86
447.1	1.0	0.7	0.73	0.78	1.05
447.2	1.14	0.61	0.58	0.78	0.96
447.3	1.04	0.65	0.68	0.81	0.97
447.4	1.03	0.72	0.67	0.86	0.9
447.5	1.12	0.8	0.92	1.09	1.04
447.6	1.01	0.72	0.53	1.03	1.01
447.7	1.05	0.62	0.51	1.07	0.84
447.8	1.08	0.75	0.63	1.05	1.04
447.9	0.86	0.68	1.02	1.01	0.86
448.0	1.07	0.89	0.78	0.94	0.93
448.1	1.18	0.71	0.69	0.75	0.72
448.2	1.04	0.63	0.71	1.18	0.95
448.3	1.24	0.71	0.75	1.2	0.76
448.4	0.91	0.57	0.74	0.9	0.83
448.5	0.91	0.67	0.7	0.97	0.78
448.6	0.83	0.62	0.63	1.09	0.74
448.7	0.88	0.7	0.66	1.15	1.03
448.8	0.91	0.71	0.77	1.09	0.75
448.9	0.97	0.65	0.54	1.15	1.01
449.0	0.93	0.71	0.66	1.05	1.02
449.1	0.87	0.67	0.7	1.08	1.09
449.2	0.88	0.56	0.69	0.77	0.89
449.3	0.87	0.66	0.43	0.83	0.99
449.4	0.82	0.74	0.71	0.74	1.04
449.5	0.89	0.7	0.63	0.89	1.03
449.6	1.09	0.74	0.73	0.79	0.87
449.7	1.09	0.68	0.64	1.12	1.0
449.8	0.93	0.74	0.75	1.11	0.93
449.9	1.15	0.72	0.71	1.14	0.99
450.0	1.0	0.7	0.66	1.03	0.99
450.1	1.04	0.59	0.51	1.19	0.94
450.2	1.13	0.76	0.63	1.13	0.96
450.3	1.06	0.69	0.42	1.11	1.21
450.4	0.88	0.74	0.46	1.07	0.92
450.5	0.93	0.76	0.42	1.26	0.98
450.6	0.82	0.76	0.48	1.04	1.0
450.7	0.9	0.78	0.4	1.04	0.96
450.8	1.02	0.66	0.44	1.15	0.96
450.9	1.07	0.72	0.4	1.09	1.03
451.0	1.11	0.63	0.7	1.14	1.13
451.1	1.09	0.64	0.61	1.13	0.94
451.2	1.16	0.6	0.56	0.85	0.99
451.3	0.89	0.72	0.57	0.97	1.01
451.4	1.0	0.76	0.48	0.81	0.95
451.5	1.08	0.76	0.37	0.84	0.99
451.6	1.06	0.78	0.64	0.88	1.03
451.7	1.07	0.66	0.39	0.83	0.83
451.8	1.02	0.64	0.37	0.78	1.05
451.9	1.09	0.72	0.73	0.84	1.2
452.0	1.01	0.73	0.44	0.7	1.1
452.1	1.09	0.66	0.76	0.83	1.12
452.2	1.16	0.82	0.64	0.75	1.0
452.3	1.03	0.67	0.77	1.05	1.14
452.4	1.03	0.67	0.55	0.91	0.95
452.5	1.02	0.64	0.73	1.19	0.93
452.6	1.1	0.8	0.75	0.8	0.97
452.7	1.18	0.6	0.52	0.92	0.94
452.8	0.9	0.67	0.76	0.91	1.01
452.9	1.04	0.76	0.79	0.86	1.02
453.0	1.09	0.71	0.48	1.02	1.02
453.1	1.1	0.74	0.78	1.08	0.99
453.2	0.79	0.72	0.78	0.9	0.87
453.3	1.11	0.74	0.67	1.0	1.04
453.4	1.03	0.69	0.74	0.84	0.97
453.5	1.05	0.72	0.78	0.84	0.83
453.6	1.04	0.76	0.46	0.89	0.95
453.7	1.09	0.66	0.55	0.95	0.99
453.8	1.07	0.63	0.74	1.02	0.87
453.9	1.02	0.73	0.74	0.86	0.97
454.0	1.03	0.71	0.72	1.01	1.1
454.1	1.05	0.82	0.74	0.87	0.92
454.2	1.0	0.76	0.71	1.05	0.98
454.3	1.07	0.6	0.74	0.99	0.9
454.4	0.97	0.68	0.79	0.97	0.95
454.5	1.11	0.73	0.78	1.13	0.9
454.6	1.09	0.6	0.74	1.05	1.12
454.7	1.06	0.63	0.73	1.09	1.02
454.8	1.08	0.67	0.78	0.97	1.08
454.9	1.08	0.65	0.73	1.01	0.97
455.0	0.95	0.67	0.76	1.18	1.02
455.1	1.1	0.67	0.72	1.01	0.85
455.2	1.05	0.56	0.75	1.04	1.0
455.3	1.06	0.58	0.7	0.89	0.98
455.4	1.01	0.72	0.75	0.91	0.89
455.5	1.04	0.72	0.74	0.93	1.05
455.6	1.03	0.63	0.77	0.87	1.09
455.7	1.0	0.67	0.7	1.16	0.99
455.8	1.0	0.65	0.75	0.97	1.05
455.9	1.05	0.7	0.81	0.93	0.96
456.0	1.01	0.59	0.73	0.87	1.26
456.1	1.05	0.61	0.8	0.8	1.34
456.2	1.05	0.69	0.73	1.02	1.31
456.3	1.01	0.68	0.4	1.0	1.16
456.4	0.84	0.65	0.76	1.23	1.26
456.5	1.04	0.67	0.78	0.85	1.29
456.6	1.1	0.74	0.74	0.73	1.14
456.7	0.98	0.63	0.71	0.92	1.14
456.8	0.79	0.74	0.78	1.03	1.17
456.9	0.97	0.68	0.41	0.96	1.2
457.0	1.06	0.69	0.5	0.66	1.38
457.1	1.1	0.71	0.44	0.85	1.25
457.2	1.09	0.72	0.43	1.11	1.45
457.3	0.97	0.65	0.54	1.06	1.35
457.4	1.03	0.64	0.46	0.81	1.34
457.5	1.06	0.73	0.4	0.87	1.08
457.6	1.07	0.71	0.8	0.97	1.14
457.7	1.0	0.69	0.71	0.75	0.97
457.8	1.07	0.65	0.76	0.79	1.03
457.9	1.05	0.76	0.75	0.84	1.04
458.0	1.01	0.64	0.74	0.95	0.94
458.1	1.02	0.63	0.55	0.83	0.96
458.2	1.03	0.79	0.75	0.85	0.94
458.3	1.02	0.77	0.73	1.14	1.0
458.4	1.07	0.73	0.77	1.19	1.07
458.5	1.08	0.64	0.75	0.97	1.02
458.6	1.08	0.7	0.74	1.07	0.92
458.7	1.15	0.8	0.82	1.18	1.15
458.8	1.05	0.7	0.41	0.97	0.96
458.9	1.0	0.6	0.66	0.83	1.02
459.0	1.1	0.61	0.57	0.97	0.85
459.1	1.05	0.72	0.41	1.0	1.03
459.2	1.04	0.64	0.66	1.14	0.95
459.3	0.78	0.68	0.73	0.83	0.89
459.4	0.81	0.72	0.5	1.05	0.88
459.5	0.96	0.67	0.48	1.03	0.92
459.6	0.81	0.69	0.76	1.1	1.0
459.7	0.78	0.77	0.63	1.01	1.05
459.8	0.8	0.74	0.63	0.79	1.09
459.9	0.83	0.76	0.66	0.84	1.11
460.0	0.9	0.64	0.47	0.73	1.02
460.1	0.9	0.62	0.35	0.88	0.95
460.2	0.88	0.73	0.7	0.93	0.94
460.3	0.88	0.64	0.3	0.96	0.94
460.4	0.88	0.69	0.41	0.75	0.96
460.5	0.93	0.62	1.03	0.89	0.92
460.6	0.79	0.62	0.63	0.8	1.07
460.7	1.04	0.7	0.65	0.79	1.04
460.8	1.07	0.73	0.72	0.6	0.98
460.9	1.15	0.7	0.77	0.71	1.01
461.0	1.03	0.69	0.75	0.73	0.95
461.1	0.96	0.68	0.77	0.89	1.03
461.2	1.1	0.66	0.76	0.83	1.01
461.3	1.06	0.67	0.76	0.89	1.05
461.4	1.11	0.79	0.73	0.88	0.93
461.5	1.08	0.75	0.71	0.71	1.09
461.6	1.1	0.7	0.74	0.78	0.94
461.7	1.01	0.76	0.76	0.83	1.03
461.8	1.02	0.66	0.75	0.87	0.97
461.9	1.0	0.65	0.66	0.89	0.77
462.0	1.0	0.72	0.58	0.73	0.89
462.1	1.08	0.7	0.46	0.8	1.11
462.2	0.85	0.72	0.44	0.88	0.96
462.3	0.88	0.76	0.51	1.12	1.0
462.4	1.02	0.66	0.42	1.27	1.01
462.5	1.1	0.74	0.51	1.05	0.92
462.6	1.01	0.8	0.49	1.16	1.0
462.7	1.04	0.69	0.76	1.05	1.03
462.8	0.94	0.78	0.8	0.99	1.12
462.9	0.96	0.76	0.8	1.08	1.13
463.0	1.05	0.64	0.78	0.97	0.89
463.1	1.12	0.74	0.77	1.06	0.97
463.2	0.91	0.72	0.76	1.03	0.95
463.3	0.93	0.82	0.79	1.11	0.88
463.4	1.21	0.72	0.77	0.94	0.92
463.5	1.22	0.75	0.75	1.05	1.01
463.6	1.12	0.7	0.71	1.08	1.04
