Time (ns)	RMSD_md1 (Å)	RMSD_md2 (Å)	RMSD_md3 (Å)	RMSD_md4 (Å)	RMSD_md5 (Å)
404.8	0.83	0.63	0.75	0.73	0.71
404.9	0.66	0.68	0.54	0.94	0.79
405.0	0.49	0.93	0.78	0.92	0.88
405.1	0.54	0.72	0.8	0.82	0.83
405.2	0.58	0.77	0.9	0.75	0.87
405.3	0.58	0.79	0.94	0.79	0.87
405.4	0.42	0.82	0.95	0.76	0.69
405.5	0.6	0.69	0.86	0.89	0.77
405.6	0.63	0.75	0.89	0.76	0.73
405.7	0.65	0.62	0.92	0.81	0.74
405.8	0.7	0.59	0.63	0.75	0.51
405.9	0.64	0.61	0.67	0.74	0.67
406.0	0.64	0.67	0.7	0.79	0.69
406.1	0.65	0.67	0.7	0.89	0.84
406.2	0.69	0.67	0.66	0.98	0.78
406.3	0.75	0.68	0.66	0.89	0.79
406.4	0.72	0.61	0.64	1.08	0.77
406.5	0.69	0.68	0.67	0.88	0.6
406.6	0.68	0.61	0.62	0.9	0.78
406.7	0.66	0.64	0.69	1.05	0.71
406.8	0.65	0.73	0.54	0.84	0.74
406.9	0.56	0.56	0.54	0.78	0.74
407.0	0.71	0.77	0.59	0.76	0.75
407.1	0.77	0.6	0.57	0.8	0.71
407.2	0.72	0.75	0.66	0.77	0.77
407.3	0.68	0.72	0.78	0.88	0.58
407.4	0.64	0.69	0.86	0.84	0.65
407.5	0.63	0.74	0.57	0.88	0.75
407.6	0.74	0.8	0.6	1.05	0.67
407.7	0.73	0.88	0.68	0.91	0.72
407.8	0.68	0.88	0.65	0.97	0.6
407.9	0.78	0.94	0.62	0.8	0.88
408.0	0.66	0.9	0.73	0.79	0.77
408.1	0.66	1.0	0.73	0.79	0.55
408.2	0.66	0.9	0.52	1.03	0.71
408.3	0.71	0.91	0.6	0.96	0.75
408.4	0.73	0.87	0.68	0.91	0.76
408.5	0.69	0.84	0.61	0.88	0.78
408.6	0.65	0.98	0.73	1.05	0.65
408.7	0.67	0.82	0.6	1.05	0.7
408.8	0.77	0.8	0.73	1.03	0.81
408.9	0.7	0.68	0.63	0.73	0.73
409.0	0.77	0.57	0.58	0.74	0.82
409.1	0.77	0.78	0.55	0.81	0.73
409.2	0.63	0.85	0.71	0.78	0.87
409.3	0.7	0.66	0.71	0.85	0.78
409.4	0.73	0.62	0.58	1.05	0.72
409.5	0.74	0.72	0.55	1.08	0.83
409.6	0.78	0.73	0.6	0.96	0.65
409.7	0.58	0.74	0.61	0.65	0.76
409.8	0.74	0.7	0.56	0.92	0.86
409.9	0.71	0.6	0.64	0.82	0.8
410.0	0.62	0.71	0.57	0.86	0.82
410.1	0.69	0.78	0.6	0.78	0.81
410.2	0.7	0.66	0.58	0.76	0.77
410.3	0.72	0.69	0.66	0.83	0.77
410.4	0.61	0.63	0.59	0.79	0.78
410.5	0.74	0.85	0.63	0.82	0.75
410.6	0.65	0.69	0.61	0.81	0.72
410.7	0.69	0.86	0.58	0.76	0.41
410.8	0.67	0.67	0.72	0.79	0.37
410.9	0.69	0.89	0.67	0.78	0.26
411.0	0.67	0.57	0.57	0.8	0.49
411.1	0.73	1.01	0.58	0.92	0.48
411.2	0.67	0.67	0.53	0.82	0.44
411.3	0.69	0.93	0.56	0.77	0.56
411.4	0.77	0.89	0.54	0.8	0.83
411.5	0.74	0.91	0.53	0.79	0.69
411.6	0.66	0.67	0.59	0.79	0.73
411.7	0.62	0.88	0.64	0.73	0.73
411.8	0.65	0.84	0.6	0.75	0.88
411.9	0.67	0.87	0.56	0.75	0.7
412.0	0.67	0.91	0.62	0.89	0.76
412.1	0.72	0.56	0.53	0.76	0.77
412.2	0.74	0.57	0.73	0.8	0.86
412.3	0.6	0.62	0.66	0.84	0.78
412.4	0.74	0.87	0.56	0.79	0.84
412.5	0.64	0.65	0.61	0.83	0.82
412.6	0.66	0.64	0.57	0.75	0.86
412.7	0.68	0.76	0.82	0.75	0.86
412.8	0.65	0.51	0.83	0.85	0.9
412.9	0.66	0.6	0.8	0.8	0.78
413.0	0.78	0.74	0.56	0.87	0.75
413.1	0.66	0.6	0.74	0.77	0.92
413.2	0.64	0.73	0.53	0.98	0.79
413.3	0.49	0.88	0.69	0.59	0.78
413.4	0.35	0.91	0.53	0.76	0.85
413.5	0.32	0.91	0.62	0.75	0.7
413.6	0.39	0.64	0.7	0.75	0.76
413.7	0.27	0.72	0.51	0.74	0.8
413.8	0.29	0.85	0.72	0.75	0.82
413.9	0.41	0.75	0.76	0.68	1.05
414.0	0.38	0.78	0.71	0.63	0.89
414.1	0.34	0.51	0.66	0.76	0.86
414.2	0.47	0.71	0.58	0.74	0.84
414.3	0.31	0.62	0.61	0.75	0.61
414.4	0.72	0.55	0.77	0.71	0.65
414.5	0.99	0.85	0.59	0.74	0.41
414.6	0.76	1.12	0.59	0.75	0.46
414.7	0.74	0.75	0.77	0.76	0.22
414.8	0.77	0.66	0.61	0.77	0.31
414.9	0.7	0.75	0.69	0.75	0.41
415.0	0.77	0.7	0.68	0.77	0.37
415.1	0.67	0.88	0.59	0.82	0.43
415.2	0.64	0.75	0.62	0.87	0.3
415.3	0.67	1.07	0.53	0.81	0.45
415.4	0.59	1.14	0.64	0.79	0.81
415.5	0.65	0.74	0.74	0.89	0.72
415.6	0.76	0.82	0.64	0.75	0.69
415.7	0.77	0.91	0.53	0.75	0.79
415.8	0.74	0.76	0.58	0.8	0.92
415.9	0.62	0.73	0.6	0.79	0.87
416.0	0.74	0.71	0.51	0.74	0.71
416.1	0.76	0.73	0.57	0.93	0.83
416.2	0.65	0.52	0.58	0.73	0.75
416.3	0.75	0.7	0.58	0.74	0.62
416.4	0.56	0.71	0.55	0.75	0.77
416.5	0.6	0.91	0.65	0.73	0.88
416.6	0.68	0.8	0.6	0.75	0.82
416.7	0.65	0.88	0.59	0.78	0.88
416.8	0.51	0.76	0.64	0.76	0.75
416.9	0.56	0.87	0.55	0.76	0.72
417.0	0.49	0.83	0.52	0.76	0.69
417.1	0.53	0.67	0.64	0.78	0.73
417.2	0.58	0.82	0.61	0.73	0.89
417.3	0.57	0.89	0.56	0.76	0.79
417.4	0.54	0.79	0.71	0.71	0.63
417.5	0.43	1.07	0.7	0.79	0.82
417.6	0.69	0.99	0.63	0.63	0.77
417.7	0.6	0.76	0.53	0.73	0.61
417.8	0.62	0.62	0.65	0.79	0.77
417.9	0.6	0.77	0.48	0.77	0.43
418.0	0.71	0.63	0.77	0.77	0.39
418.1	0.68	0.62	0.64	0.75	0.5
418.2	0.71	0.55	0.89	0.73	0.53
418.3	0.72	0.71	0.65	0.79	0.59
418.4	0.68	0.71	0.67	0.78	0.35
418.5	0.68	0.63	0.54	0.84	0.39
418.6	0.63	0.84	0.61	0.59	0.37
418.7	0.64	0.74	0.89	0.82	0.4
418.8	0.59	0.67	0.84	0.74	0.38
418.9	0.68	0.82	0.68	0.75	0.46
419.0	0.72	0.79	0.63	0.81	0.53
419.1	0.69	0.74	0.68	0.73	0.54
419.2	0.76	0.73	0.76	0.76	0.31
419.3	0.79	0.78	0.62	0.87	0.36
419.4	0.66	0.74	0.73	0.72	0.46
419.5	0.55	0.68	0.87	0.69	0.39
419.6	0.54	0.8	0.89	0.75	0.34
419.7	0.61	0.69	0.83	0.72	0.32
419.8	0.84	0.71	0.73	0.77	0.45
419.9	0.94	0.62	0.72	0.87	0.36
420.0	0.78	0.47	0.75	0.73	0.56
420.1	0.73	0.83	0.7	0.68	0.51
420.2	0.49	0.86	0.76	0.87	0.55
420.3	0.68	0.73	0.76	0.83	0.51
420.4	0.67	0.49	0.68	0.79	0.53
420.5	0.61	0.77	0.71	0.49	0.43
420.6	0.79	0.81	0.83	0.75	0.43
420.7	0.56	0.81	0.83	0.74	0.42
420.8	0.88	0.66	0.8	0.77	0.58
420.9	0.52	0.62	0.58	0.73	0.35
421.0	0.51	0.8	0.66	0.74	0.49
421.1	0.78	0.74	0.64	0.75	0.39
421.2	0.63	0.64	0.67	0.75	0.4
421.3	0.66	0.78	0.72	0.74	0.35
421.4	0.7	0.73	0.68	0.86	0.45
421.5	0.72	0.69	0.54	0.76	0.47
421.6	0.69	0.63	0.71	0.71	0.75
421.7	0.74	0.68	0.6	0.74	0.83
421.8	0.66	0.78	0.65	0.73	0.79
421.9	0.71	0.93	0.53	0.77	0.76
422.0	0.68	0.91	0.57	0.79	0.74
422.1	0.77	0.83	0.56	0.8	0.68
422.2	0.66	0.91	0.55	0.78	0.7
422.3	0.63	0.98	0.54	0.75	0.66
422.4	0.49	0.89	0.48	0.77	0.6
422.5	0.47	0.97	0.54	0.76	0.7
422.6	0.36	0.85	0.51	0.78	0.71
422.7	0.38	0.7	0.65	0.82	0.78
422.8	0.79	0.95	0.62	0.76	0.72
422.9	0.72	0.84	0.6	0.81	0.65
423.0	0.75	0.83	0.54	0.73	0.66
423.1	0.71	0.84	0.54	0.77	0.72
423.2	0.63	0.74	0.5	0.75	0.7
423.3	0.66	0.65	0.57	0.33	0.56
423.4	0.6	0.62	0.53	0.72	0.65
423.5	0.68	0.84	0.57	0.72	0.68
423.6	0.53	0.57	0.62	0.82	0.73
423.7	0.76	0.91	0.76	0.86	0.71
423.8	0.47	0.73	0.73	0.74	0.8
423.9	0.59	0.77	0.91	0.77	0.76
424.0	0.67	0.62	0.45	0.8	0.76
424.1	0.54	0.72	0.52	0.59	0.77
424.2	0.72	0.69	0.54	0.75	0.71
424.3	0.71	0.84	0.47	0.76	0.68
424.4	0.65	0.57	0.61	0.5	0.7
424.5	0.63	0.89	0.61	0.77	0.79
424.6	0.7	0.65	0.47	0.74	0.81
424.7	0.67	0.54	0.61	0.76	0.78
424.8	0.67	0.64	0.54	0.88	0.73
424.9	0.62	0.62	0.63	0.95	0.78
425.0	0.7	0.72	0.51	0.9	0.83
425.1	0.64	0.74	0.54	0.74	0.8
425.2	0.73	0.68	0.61	0.78	0.76
425.3	0.86	0.64	0.6	0.8	0.83
425.4	0.69	0.83	0.75	0.8	0.77
425.5	0.67	0.75	0.62	0.74	0.78
425.6	0.69	0.86	0.7	0.81	0.76
425.7	0.67	0.51	0.76	0.82	0.72
425.8	0.67	0.66	0.61	0.71	0.94
425.9	0.8	0.89	0.59	0.73	0.92
426.0	0.54	0.61	0.22	0.77	0.82
426.1	0.76	0.77	0.56	0.76	0.72
426.2	0.62	0.75	0.81	0.79	0.77
426.3	0.69	0.66	0.79	0.65	0.68
426.4	0.67	0.72	0.75	0.74	0.82
426.5	0.73	0.65	0.77	0.73	0.78
426.6	0.66	0.51	0.64	0.86	0.72
426.7	0.69	0.76	0.59	1.02	0.78
426.8	0.7	0.86	0.81	0.91	0.68
426.9	0.7	0.84	0.79	1.01	0.78
427.0	0.69	0.92	0.79	1.01	0.85
427.1	0.71	0.86	0.69	0.95	0.78
427.2	0.6	0.6	0.88	0.8	0.71
427.3	0.67	0.5	0.81	0.76	0.9
427.4	0.67	0.54	0.8	0.73	0.77
427.5	0.69	0.81	0.72	0.74	0.86
427.6	0.63	0.67	0.77	0.75	0.82
427.7	0.7	0.6	0.75	0.79	0.82
427.8	0.72	0.77	0.79	0.73	0.84
427.9	0.76	0.8	0.79	0.89	0.74
428.0	0.65	0.94	0.75	1.0	0.83
428.1	0.56	0.78	0.78	0.89	0.75
428.2	0.61	0.8	0.82	0.73	0.79
428.3	0.72	0.68	0.57	0.76	0.75
428.4	0.59	0.53	0.88	0.94	0.78
428.5	0.67	0.68	0.81	0.87	0.83
428.6	0.67	0.78	0.65	0.7	0.81
428.7	0.77	0.81	0.69	0.98	0.86
428.8	0.64	0.8	0.58	0.81	0.83
428.9	0.63	0.91	0.73	0.84	0.78
429.0	0.72	0.73	0.54	0.92	0.85
429.1	0.67	0.76	0.64	1.01	0.66
429.2	0.67	0.86	0.68	0.77	0.8
429.3	0.73	0.92	0.72	0.74	0.86
429.4	0.59	0.76	0.6	0.8	0.65
429.5	0.69	0.91	0.51	0.81	0.79
429.6	0.65	0.84	0.66	0.76	0.72
429.7	0.67	0.64	0.78	0.83	0.73
429.8	0.69	0.7	0.46	0.52	0.89
429.9	0.61	0.69	0.52	0.75	0.82
430.0	0.59	0.71	0.44	0.76	0.67
430.1	0.76	0.81	0.6	0.78	0.64
430.2	0.63	0.92	0.71	0.72	0.75
430.3	0.66	0.87	0.79	0.78	0.81
430.4	0.77	0.88	0.69	0.75	0.69
430.5	0.76	0.94	0.81	0.73	0.89
430.6	0.69	0.91	0.75	0.77	0.88
430.7	0.69	0.85	0.64	0.73	0.74
430.8	0.66	0.82	0.58	0.77	0.81
430.9	0.73	0.92	0.63	0.72	0.73
431.0	0.7	0.92	0.74	0.72	0.93
431.1	0.65	0.86	0.55	0.75	0.89
431.2	0.69	0.88	0.42	0.72	0.74
431.3	0.75	0.91	0.65	0.72	0.75
431.4	0.63	0.84	0.75	0.73	0.82
431.5	0.69	0.9	0.75	0.74	0.69
431.6	0.73	0.72	0.88	0.68	0.77
431.7	0.75	0.7	0.96	0.86	0.79
431.8	0.73	1.0	0.82	0.71	0.82
431.9	0.67	0.94	0.76	0.75	0.64
432.0	0.55	0.58	0.85	0.75	0.84
432.1	0.69	0.71	0.68	0.73	0.67
432.2	0.71	0.67	0.71	0.71	0.74
432.3	0.59	0.57	0.51	0.73	0.75
432.4	0.7	0.63	0.59	0.74	0.7
432.5	0.78	0.73	0.66	0.71	0.72
432.6	0.73	0.77	0.67	0.7	0.58
432.7	0.75	0.66	0.53	0.78	0.87
432.8	0.69	0.84	0.6	0.79	0.81
432.9	0.66	0.79	0.57	0.73	0.78
433.0	0.72	0.9	0.74	0.74	0.8
433.1	0.68	0.84	0.57	0.75	0.87
433.2	0.79	0.57	0.58	0.76	0.9
433.3	0.73	0.81	0.9	0.77	0.77
433.4	0.63	0.77	0.85	0.75	0.9
433.5	0.64	0.78	0.58	0.76	0.97
433.6	0.63	0.53	0.45	0.72	0.75
433.7	0.61	0.73	0.71	0.69	0.71
433.8	0.61	0.73	0.8	0.91	0.59
433.9	0.63	0.61	0.5	0.73	0.93
434.0	0.56	0.85	0.59	0.75	0.89
434.1	0.66	0.91	0.56	0.79	0.7
434.2	0.71	0.66	0.59	0.79	0.61
434.3	0.6	0.73	0.78	0.73	0.72
434.4	0.66	0.85	0.73	0.75	0.65
434.5	0.73	0.49	0.72	0.76	0.77
434.6	0.63	0.63	0.73	0.73	0.8
434.7	0.45	0.81	0.75	0.78	0.84
434.8	0.61	0.7	0.46	0.75	0.76
434.9	0.63	0.76	0.68	0.82	0.9
435.0	0.74	0.7	0.63	0.74	0.79
435.1	0.69	0.65	0.53	0.84	0.93
435.2	0.65	0.81	0.61	0.84	0.91
435.3	0.68	0.69	0.76	0.75	0.82
435.4	0.67	0.6	0.44	0.72	0.73
435.5	0.29	0.86	0.6	0.74	0.83
435.6	0.37	0.83	0.53	0.73	0.8
435.7	0.17	0.85	0.65	0.71	0.77
435.8	0.21	0.86	0.65	0.83	0.77
435.9	0.23	0.72	0.66	0.86	0.82
436.0	0.25	0.69	0.73	0.8	0.85
436.1	0.33	0.96	0.62	0.73	0.82
436.2	0.37	0.79	0.56	0.74	0.83
436.3	0.44	0.83	0.75	0.75	0.82
436.4	0.39	0.59	0.62	0.8	0.89
436.5	0.64	0.6	0.54	0.74	0.69
436.6	0.59	0.68	0.71	0.77	0.63
436.7	0.71	0.75	0.69	0.71	0.86
436.8	0.67	0.78	0.81	0.75	0.82
436.9	0.7	0.86	0.64	0.76	0.9
437.0	0.56	0.64	0.63	0.75	0.8
437.1	0.56	0.57	0.63	0.74	0.82
437.2	0.65	0.87	0.55	0.74	0.82
437.3	0.69	1.03	0.63	0.75	0.75
437.4	0.61	0.83	0.57	0.76	0.84
437.5	0.62	0.83	0.62	0.78	0.84
437.6	0.65	0.83	0.66	0.72	0.85
437.7	0.68	0.91	0.62	0.71	0.7
437.8	0.6	0.66	0.73	0.75	0.77
437.9	0.62	0.7	0.72	0.74	0.84
438.0	0.64	0.74	0.64	0.84	0.85
438.1	0.7	0.73	0.66	0.78	0.81
438.2	0.66	0.93	0.5	0.77	0.83
438.3	0.61	0.84	0.72	0.73	0.8
438.4	0.65	0.86	0.75	0.73	0.88
438.5	0.68	0.88	0.71	0.75	0.69
438.6	0.65	0.57	0.82	0.75	0.82
438.7	0.66	0.61	0.57	0.82	0.8
438.8	0.65	0.72	0.66	0.71	0.76
438.9	0.67	0.74	0.68	0.78	0.91
439.0	0.72	0.93	0.84	0.71	0.9
439.1	0.68	0.64	0.57	0.84	0.72
439.2	0.54	0.56	0.82	0.71	0.62
439.3	0.57	0.58	0.58	0.68	0.84
439.4	0.59	0.69	0.51	0.75	0.64
439.5	0.65	0.53	0.65	0.76	0.68
439.6	0.65	0.75	0.54	0.76	0.82
439.7	0.77	0.86	0.62	0.76	0.55
439.8	0.64	0.62	0.65	0.77	0.74
439.9	0.68	0.61	0.71	0.72	0.8
440.0	0.63	0.74	0.8	0.73	0.81
440.1	0.56	0.71	0.79	0.69	0.62
440.2	0.64	0.76	0.76	0.7	0.68
440.3	0.62	0.74	0.76	0.73	0.81
440.4	0.67	0.61	0.51	0.72	0.81
440.5	0.7	0.65	0.72	0.75	0.76
440.6	0.61	0.67	0.5	0.72	0.55
440.7	0.52	0.57	0.59	0.86	0.83
440.8	0.5	0.56	0.59	0.73	0.85
440.9	0.74	0.75	0.48	0.8	0.61
441.0	0.7	0.48	0.79	0.75	0.81
441.1	0.77	0.91	0.76	0.5	0.83
441.2	0.72	0.53	0.6	0.72	0.87
441.3	0.77	0.58	0.61	0.77	0.68
441.4	0.66	0.58	0.67	0.73	0.95
441.5	0.7	0.66	0.93	0.78	0.76
441.6	0.76	0.48	0.61	0.71	0.6
441.7	0.77	0.65	0.56	0.96	0.92
441.8	0.69	0.64	0.62	1.01	0.76
441.9	0.75	0.74	0.65	1.07	0.76
442.0	0.63	0.7	0.58	0.95	0.82
442.1	0.73	0.96	0.71	0.99	0.77
442.2	0.65	0.6	0.5	0.91	0.89
442.3	0.62	0.56	0.52	1.12	0.78
442.4	0.68	0.61	0.6	0.96	0.77
442.5	0.73	0.66	0.56	0.96	0.85
442.6	0.58	0.82	0.71	0.82	0.79
442.7	0.68	0.89	0.62	0.81	0.85
442.8	0.6	0.71	0.58	0.86	0.8
442.9	0.65	0.66	0.54	0.97	0.73
443.0	0.61	0.69	0.61	0.76	0.57
443.1	0.7	0.88	0.65	0.95	0.43
443.2	0.62	0.82	0.65	0.75	0.81
443.3	0.67	0.82	0.65	0.78	0.73
443.4	0.66	0.91	0.59	0.75	0.72
443.5	0.77	0.72	0.75	0.73	0.83
443.6	0.75	0.79	0.58	0.79	0.86
443.7	0.65	0.6	0.7	0.83	0.96
443.8	0.66	0.77	0.5	0.74	0.97
443.9	0.67	0.91	0.57	0.75	0.84
444.0	0.74	0.55	0.57	0.76	0.92
444.1	0.52	0.59	0.57	0.85	0.87
444.2	0.71	0.69	0.76	0.78	0.77
444.3	0.59	0.79	0.8	0.79	0.81
444.4	0.64	0.91	0.83	0.79	0.76
444.5	0.7	0.85	0.88	0.79	0.76
444.6	0.73	0.79	0.61	0.85	0.84
444.7	0.77	0.85	1.06	0.78	0.88
444.8	0.71	0.77	0.56	0.73	0.97
444.9	0.64	0.88	0.52	0.78	0.73
445.0	0.67	0.74	0.51	0.86	0.6
445.1	0.65	0.81	0.75	0.71	0.79
445.2	0.45	0.74	0.68	0.74	0.79
445.3	0.69	0.62	0.62	0.75	0.73
445.4	0.65	0.81	0.56	0.47	0.75
445.5	0.76	0.61	0.57	0.81	0.78
445.6	0.7	0.67	0.59	0.76	0.79
445.7	0.71	0.74	0.48	0.76	0.76
445.8	0.73	0.66	0.43	0.74	0.78
445.9	0.73	0.67	0.51	0.73	0.79
446.0	0.69	0.75	0.41	0.77	0.67
446.1	0.74	0.58	0.48	0.79	0.75
446.2	0.74	0.79	0.47	0.73	0.73
446.3	0.67	0.68	0.61	0.81	0.76
446.4	0.73	0.93	0.7	0.75	0.68
446.5	0.69	0.79	0.59	0.77	0.94
446.6	0.67	0.77	0.72	0.78	0.79
446.7	0.53	0.73	0.65	0.81	0.82
446.8	0.48	0.82	0.62	0.73	0.78
446.9	0.74	0.82	0.56	0.78	0.87
447.0	0.68	0.71	0.5	0.79	0.74
447.1	0.69	0.65	0.57	0.73	0.82
447.2	0.75	0.68	0.59	0.81	0.8
447.3	0.76	0.63	0.55	0.78	0.83
447.4	0.82	0.73	0.54	0.78	0.78
447.5	0.8	0.87	0.58	0.77	0.36
447.6	0.73	0.98	0.67	0.76	0.37
447.7	0.67	0.79	0.57	0.76	0.52
447.8	0.63	0.87	0.62	0.74	0.58
447.9	0.74	0.49	0.82	0.73	0.52
448.0	0.66	0.96	0.86	0.7	0.43
448.1	0.66	0.87	0.67	0.76	0.55
448.2	0.75	0.87	0.77	0.76	0.77
448.3	0.69	0.62	0.77	0.73	0.74
448.4	0.75	0.53	0.82	0.74	0.85
448.5	0.79	0.94	0.78	0.76	0.94
448.6	0.79	0.83	0.75	0.77	0.82
448.7	0.6	0.7	0.57	0.78	0.85
448.8	0.76	0.74	0.55	0.7	0.83
448.9	0.73	0.87	0.79	0.76	0.8
449.0	0.7	0.89	0.85	0.45	0.84
449.1	0.66	0.83	0.63	0.73	0.75
449.2	0.72	0.71	0.68	0.46	0.88
449.3	0.73	0.75	0.69	0.82	0.79
449.4	0.65	0.78	0.55	0.76	0.88
449.5	0.64	0.8	0.71	0.88	0.85
449.6	0.66	0.83	0.54	0.88	0.77
449.7	0.8	1.0	0.59	0.76	0.59
449.8	0.73	0.95	0.57	0.72	0.83
449.9	0.8	0.83	0.61	0.76	0.8
450.0	0.73	0.95	0.54	0.74	0.65
450.1	0.83	0.88	0.68	0.78	0.9
450.2	0.74	0.83	0.65	0.88	0.77
450.3	0.69	0.9	0.69	0.77	0.86
450.4	0.73	0.75	0.58	0.75	0.76
450.5	0.74	0.85	0.65	0.76	0.87
450.6	0.7	0.68	0.56	0.73	0.86
450.7	0.75	0.83	0.61	0.63	0.83
450.8	0.74	0.84	0.44	0.78	0.86
450.9	0.77	0.73	0.69	0.73	0.77
451.0	0.64	0.55	0.68	0.76	0.81
451.1	0.62	0.76	0.87	0.79	0.84
451.2	0.71	0.72	0.82	0.76	1.01
451.3	0.64	0.76	0.72	0.76	0.91
451.4	0.76	0.84	0.59	0.73	1.05
451.5	0.57	0.69	0.83	0.82	0.84
451.6	0.53	0.75	0.5	0.75	0.7
451.7	0.64	0.89	0.36	0.74	0.53
451.8	0.76	0.62	0.33	0.72	0.48
451.9	0.64	0.73	0.36	0.73	0.46
452.0	0.96	0.91	0.42	0.76	0.42
452.1	0.7	0.93	0.34	0.69	0.51
452.2	0.75	0.92	0.44	0.79	0.55
452.3	0.71	0.91	0.41	0.53	0.38
452.4	0.71	0.87	0.4	0.72	0.55
452.5	0.72	0.87	0.33	0.71	0.51
452.6	0.68	0.65	0.38	0.74	0.39
452.7	0.7	0.63	0.78	0.74	0.33
452.8	0.69	1.05	0.66	0.8	0.32
452.9	0.69	0.87	0.8	0.72	0.47
453.0	0.71	0.65	0.88	0.6	0.48
453.1	0.69	0.84	0.61	0.6	0.48
453.2	0.74	0.69	0.51	0.76	0.56
453.3	0.66	0.65	0.65	0.75	0.4
453.4	0.61	0.62	0.68	0.76	0.49
453.5	0.67	0.68	0.73	0.74	0.52
453.6	0.74	0.5	0.6	0.71	0.53
453.7	0.72	0.76	0.62	0.81	0.44
453.8	0.75	0.62	0.7	0.74	0.55
453.9	0.68	0.49	0.56	0.75	0.45
454.0	0.69	0.72	0.38	0.75	0.41
454.1	0.73	0.68	0.5	0.76	0.38
454.2	0.68	0.59	0.42	0.72	0.51
454.3	0.68	0.63	0.34	0.81	0.55
454.4	0.61	0.67	0.49	0.81	0.41
454.5	0.66	0.61	0.31	0.73	0.39
454.6	0.75	0.79	0.47	0.77	0.61
454.7	0.64	0.69	0.89	0.59	0.43
454.8	0.71	0.6	0.79	0.75	0.4
454.9	0.59	0.69	0.8	0.75	0.69
455.0	0.49	0.89	0.3	0.78	0.63
455.1	0.7	0.66	0.31	0.74	0.32
455.2	0.59	0.67	0.42	0.78	0.53
455.3	0.55	0.54	0.75	0.85	0.37
455.4	0.61	0.6	0.54	0.97	0.45
455.5	0.53	0.52	0.6	0.84	0.51
455.6	0.5	0.63	0.47	0.71	0.47
455.7	0.66	0.68	0.5	0.82	0.42
455.8	0.66	0.55	0.73	0.74	0.4
455.9	0.69	0.51	0.69	0.7	0.31
456.0	0.63	0.71	0.68	0.75	0.46
456.1	0.69	0.66	0.58	0.73	0.46
456.2	0.39	0.73	0.63	0.72	0.43
456.3	0.46	0.67	0.74	0.7	0.33
456.4	0.34	0.72	0.62	0.74	0.41
456.5	0.27	0.54	0.66	0.76	0.58
456.6	0.33	0.61	0.79	0.76	0.42
456.7	0.28	0.83	0.85	0.76	0.42
456.8	0.42	0.93	0.8	0.81	0.38
456.9	0.43	0.88	0.73	0.7	0.55
457.0	0.58	0.9	0.71	0.69	0.41
457.1	0.45	0.84	0.56	0.72	0.49
457.2	0.7	0.95	0.87	0.78	0.47
457.3	0.6	0.91	0.47	0.73	0.32
457.4	0.66	0.93	0.46	0.78	0.49
457.5	0.7	0.83	0.39	0.76	0.51
457.6	0.74	0.75	0.43	0.76	0.31
457.7	0.77	0.58	0.42	0.78	1.08
457.8	0.78	0.79	0.57	0.69	1.07
457.9	0.67	0.68	0.49	0.69	0.99
458.0	0.67	0.62	0.57	0.74	0.78
458.1	0.82	0.75	0.52	0.75	0.88
458.2	0.82	0.63	0.61	0.74	0.81
458.3	0.69	0.59	0.64	0.74	0.87
458.4	0.71	0.83	0.62	0.75	0.48
458.5	0.69	0.69	0.63	0.79	0.38
458.6	0.72	0.59	0.77	0.72	0.42
458.7	0.61	0.52	0.89	0.63	0.36
458.8	0.72	0.71	0.61	0.75	0.4
458.9	0.66	0.9	0.87	0.5	0.6
459.0	0.62	0.99	0.63	0.73	0.49
459.1	0.63	0.87	0.73	0.77	0.41
459.2	0.77	0.75	0.85	0.74	0.36
459.3	0.71	0.75	0.61	0.73	0.51
459.4	0.62	0.66	0.59	0.74	0.41
459.5	0.7	0.77	0.62	0.7	0.44
459.6	0.72	0.81	0.64	0.53	0.48
459.7	0.67	0.87	0.75	0.72	0.56
459.8	0.64	0.58	0.72	0.72	0.55
459.9	0.67	0.71	0.63	0.75	0.4
460.0	0.68	0.64	0.6	0.73	0.34
460.1	0.72	0.66	0.67	0.76	0.41
460.2	0.58	0.75	0.69	0.71	0.42
460.3	0.58	0.76	0.54	0.74	0.33
460.4	0.56	0.72	0.77	0.74	0.25
460.5	0.54	0.68	0.56	0.69	0.35
460.6	0.67	0.57	0.63	0.69	0.34
460.7	0.7	0.78	0.52	0.6	0.36
460.8	0.69	0.9	0.69	0.62	0.36
460.9	0.61	0.86	0.51	0.51	0.6
461.0	0.62	0.68	0.61	0.53	0.87
461.1	0.54	0.65	0.74	0.48	0.76
461.2	0.58	0.62	0.62	0.51	0.87
461.3	0.6	0.67	0.56	0.6	0.81
461.4	0.55	0.72	0.67	0.56	0.79
461.5	0.58	0.72	0.78	0.55	0.55
461.6	0.53	0.7	0.77	0.59	0.82
461.7	0.67	0.71	0.61	0.72	1.04
461.8	0.77	0.81	0.57	0.66	0.83
461.9	0.71	0.66	0.72	0.73	0.81
462.0	0.61	0.78	0.93	0.72	0.82
462.1	0.7	0.65	0.51	0.75	0.85
462.2	0.68	0.85	0.63	0.75	0.82
462.3	0.78	0.57	0.7	0.73	0.78
462.4	0.62	0.7	0.62	0.73	0.78
462.5	0.6	0.89	0.87	0.75	0.82
462.6	0.73	0.7	0.68	0.71	0.79
462.7	0.66	0.54	0.43	0.69	0.72
