Time (ns)	RMSD_md1 (Å)	RMSD_md2 (Å)	RMSD_md3 (Å)	RMSD_md4 (Å)	RMSD_md5 (Å)
288.8	3.04	3.43	2.89	3.77	3.05
288.9	3.06	3.4	2.86	3.72	3.06
289.0	3.07	3.39	2.74	3.73	3.05
289.1	3.16	3.57	2.84	3.75	3.06
289.2	3.02	3.41	2.82	3.71	3.1
289.3	2.99	3.42	2.94	3.73	3.11
289.4	2.98	3.43	2.89	3.62	3.07
289.5	3.01	3.42	2.75	3.66	2.99
289.6	3.0	3.46	2.91	3.68	3.12
289.7	3.15	3.36	2.84	3.72	3.14
289.8	3.09	3.35	2.82	3.88	3.06
289.9	3.06	3.41	2.74	3.87	2.98
290.0	3.17	3.26	2.73	3.88	3.12
290.1	3.25	3.52	2.77	3.95	3.04
290.2	3.24	3.42	2.7	3.88	3.06
290.3	3.22	3.3	2.72	3.96	3.16
290.4	3.21	3.52	2.75	4.12	3.03
290.5	3.33	3.48	2.84	4.11	3.1
290.6	3.1	3.43	2.72	4.12	2.98
290.7	3.12	3.45	2.76	4.09	3.14
290.8	2.93	3.38	2.71	4.27	3.13
290.9	2.98	3.4	2.75	4.25	3.14
291.0	3.11	3.53	2.87	4.07	3.08
291.1	3.18	3.36	2.79	4.04	3.03
291.2	3.24	3.36	2.6	4.06	2.96
291.3	3.22	3.39	2.69	3.84	3.02
291.4	3.07	3.47	2.71	3.84	3.01
291.5	3.0	3.53	2.84	3.81	3.0
291.6	3.07	3.43	2.72	3.83	2.97
291.7	3.24	3.44	3.01	3.84	3.02
291.8	3.29	3.37	3.13	3.68	2.89
291.9	3.17	3.44	3.07	3.59	2.97
292.0	3.36	3.37	3.02	3.59	3.01
292.1	3.3	3.34	2.85	3.61	2.98
292.2	3.25	3.36	2.84	3.61	2.95
292.3	3.16	3.42	2.93	3.55	3.04
292.4	3.26	3.36	2.85	3.64	2.94
292.5	3.21	3.39	2.99	3.58	2.95
292.6	3.23	3.47	3.09	3.54	3.05
292.7	3.25	3.43	3.04	3.55	3.02
292.8	3.24	3.44	3.03	3.45	3.09
292.9	3.27	3.33	3.14	3.5	3.02
293.0	3.38	3.25	2.91	3.44	3.14
293.1	3.29	3.3	3.0	3.5	3.08
293.2	3.44	3.43	3.12	3.52	3.07
293.3	3.42	3.25	3.15	3.58	3.13
293.4	3.38	3.37	3.12	3.55	3.27
293.5	3.31	3.29	3.04	3.53	3.3
293.6	3.3	3.2	3.05	3.52	3.22
293.7	3.28	3.19	3.09	3.43	3.13
293.8	3.28	3.1	3.13	3.37	3.18
293.9	3.2	3.22	3.07	3.4	3.13
294.0	3.22	3.28	2.89	3.41	3.03
294.1	3.44	3.31	2.99	3.36	3.12
294.2	3.23	3.42	2.85	3.66	3.1
294.3	3.25	3.39	2.78	3.56	3.02
294.4	3.14	3.29	2.73	3.54	3.07
294.5	3.36	3.36	2.85	3.64	3.05
294.6	3.3	3.39	2.78	3.57	3.0
294.7	3.16	3.35	2.82	3.69	2.91
294.8	3.19	3.31	2.78	3.62	2.92
294.9	3.22	3.24	2.81	3.61	2.95
295.0	3.28	3.37	3.02	3.55	2.99
295.1	3.38	3.41	2.98	3.53	3.08
295.2	3.3	3.46	2.97	3.55	3.0
295.3	3.32	3.36	3.11	3.5	3.03
295.4	3.28	3.57	3.04	3.4	3.01
295.5	3.37	3.53	3.09	3.53	2.93
295.6	3.29	3.45	3.11	3.52	2.83
295.7	3.15	3.46	3.01	3.58	2.87
295.8	3.05	3.38	2.99	3.65	2.85
295.9	3.2	3.4	3.06	3.61	2.83
296.0	3.18	3.28	2.93	3.55	2.89
296.1	3.12	3.32	3.16	3.59	2.87
296.2	3.12	3.24	2.96	3.69	2.82
296.3	3.19	3.29	3.01	3.69	2.94
296.4	3.18	3.27	3.05	3.62	2.97
296.5	2.92	3.34	3.08	3.76	2.92
296.6	3.12	3.3	3.05	3.66	2.92
296.7	3.15	3.42	3.01	3.49	2.96
296.8	3.11	3.28	2.96	3.41	2.94
296.9	3.02	3.26	2.99	3.47	2.86
297.0	3.32	3.25	3.15	3.38	2.86
297.1	3.35	3.23	3.1	3.39	2.99
297.2	3.36	3.25	2.93	3.54	2.89
297.3	3.27	3.27	2.95	3.5	3.01
297.4	3.28	3.28	3.01	3.45	2.97
297.5	3.26	3.24	2.89	3.55	2.94
297.6	3.21	3.22	3.01	3.48	3.0
297.7	3.29	3.2	2.96	3.57	3.01
297.8	3.19	3.32	2.93	3.64	3.03
297.9	3.29	3.32	2.91	3.59	3.03
298.0	3.37	3.2	2.97	3.48	3.04
298.1	3.44	3.16	3.0	3.65	3.13
298.2	3.51	3.15	3.04	3.77	3.22
298.3	3.51	3.28	2.96	3.7	3.09
298.4	3.47	3.36	2.92	3.63	3.15
298.5	3.33	3.36	2.93	3.79	2.98
298.6	3.43	3.39	2.99	3.61	2.96
298.7	3.28	3.28	3.0	3.66	2.96
298.8	3.29	3.32	3.04	3.66	2.81
298.9	3.35	3.39	3.11	3.59	2.93
299.0	3.15	3.51	3.03	3.69	2.86
299.1	3.32	3.26	3.16	3.62	2.9
299.2	3.35	3.18	2.95	3.68	2.86
299.3	3.28	3.22	2.88	3.52	2.87
299.4	3.11	3.19	2.95	3.49	2.96
299.5	3.12	3.12	2.75	3.6	2.95
299.6	3.24	3.18	2.86	3.6	3.02
299.7	3.3	3.26	2.84	3.62	2.92
299.8	3.38	3.23	2.75	3.61	2.9
299.9	3.52	3.18	2.81	3.53	2.87
300.0	3.44	3.21	2.75	3.62	2.96
300.1	3.41	3.29	2.78	3.65	2.87
300.2	3.56	3.18	2.75	3.68	2.92
300.3	3.61	3.23	2.78	3.57	3.0
300.4	3.4	3.19	2.7	3.75	2.98
300.5	3.49	3.33	2.69	3.65	2.93
300.6	3.62	3.32	2.71	3.66	2.96
300.7	3.45	3.32	2.63	3.66	2.97
300.8	3.43	3.32	2.65	3.63	2.9
300.9	3.43	3.28	2.58	3.67	2.91
301.0	3.32	3.25	2.65	3.74	2.87
301.1	3.41	3.29	2.64	3.68	2.87
301.2	3.58	3.28	2.8	3.69	2.96
301.3	3.64	3.33	2.83	3.69	3.12
301.4	3.6	3.49	2.9	3.65	3.0
301.5	3.58	3.38	2.9	3.5	3.01
301.6	3.56	3.52	2.99	3.57	3.08
301.7	3.53	3.49	2.93	3.61	3.0
301.8	3.53	3.47	2.9	3.43	2.89
301.9	3.71	3.41	2.87	3.47	2.95
302.0	3.6	3.34	2.81	3.57	3.08
302.1	3.57	3.42	2.92	3.65	2.92
302.2	3.5	3.37	2.78	3.69	2.87
302.3	3.57	3.35	2.85	3.86	2.93
302.4	3.68	3.52	2.85	3.7	2.89
302.5	3.58	3.35	2.89	3.74	2.95
302.6	3.54	3.32	2.84	3.76	2.94
302.7	3.75	3.49	2.92	3.76	3.12
302.8	3.93	3.56	2.95	3.83	3.13
302.9	3.85	3.63	2.92	3.7	3.12
303.0	3.83	3.58	2.86	3.64	3.1
303.1	3.88	3.54	2.81	3.64	3.0
303.2	3.82	3.55	2.84	3.73	3.1
303.3	3.75	3.52	2.85	3.81	3.14
303.4	3.67	3.55	2.84	3.69	3.12
303.5	3.93	3.62	2.87	3.79	2.97
303.6	3.92	3.51	2.96	3.81	2.91
303.7	4.02	3.56	3.11	3.89	2.93
303.8	4.17	3.65	2.94	3.87	2.96
303.9	4.06	3.66	3.01	3.8	2.91
304.0	3.9	3.49	2.91	4.05	2.89
304.1	3.81	3.33	2.9	4.15	2.84
304.2	3.77	3.4	3.07	4.15	2.91
304.3	3.79	3.45	2.94	4.09	2.88
304.4	3.53	3.49	3.04	4.04	2.99
304.5	3.66	3.55	3.14	4.13	2.95
304.6	3.75	3.48	3.12	4.19	3.03
304.7	3.84	3.51	2.96	4.18	2.99
304.8	3.67	3.45	2.98	4.09	3.0
304.9	3.57	3.49	2.79	4.14	2.98
305.0	3.62	3.37	2.68	4.18	2.98
305.1	3.72	3.36	2.75	4.16	3.12
305.2	3.79	3.35	2.9	3.99	3.07
305.3	3.7	3.3	2.99	4.13	3.07
305.4	3.75	3.41	3.1	4.24	3.0
305.5	3.79	3.44	3.02	4.05	2.99
305.6	3.49	3.35	3.04	4.17	3.02
305.7	3.66	3.4	3.03	4.17	3.01
305.8	3.74	3.46	2.96	4.16	2.95
305.9	3.65	3.35	3.01	4.17	2.97
306.0	3.65	3.4	2.86	4.23	3.05
306.1	3.53	3.37	3.0	4.32	3.06
306.2	3.45	3.29	2.81	4.28	3.12
306.3	3.45	3.23	2.67	4.17	3.09
306.4	3.34	3.21	2.67	4.13	3.02
306.5	3.41	3.15	2.93	4.1	3.1
306.6	3.52	3.09	2.96	4.18	3.08
306.7	3.55	3.26	3.04	3.98	3.09
306.8	3.45	3.37	3.15	3.86	3.07
306.9	3.51	3.3	3.09	3.82	3.12
307.0	3.59	3.31	3.02	4.11	3.09
307.1	3.7	3.3	2.81	4.02	2.99
307.2	3.67	3.37	2.83	3.85	3.0
307.3	3.62	3.49	2.95	3.92	3.02
307.4	3.59	3.56	2.78	3.99	3.0
307.5	3.5	3.59	2.88	3.92	2.97
307.6	3.56	3.46	2.89	4.1	3.06
307.7	3.66	3.42	2.94	4.24	3.05
307.8	3.69	3.43	2.89	4.18	3.05
307.9	3.68	3.5	2.93	4.13	3.0
308.0	3.71	3.45	2.85	4.07	3.0
308.1	3.68	3.37	2.92	4.23	3.03
308.2	3.63	3.47	2.95	4.28	3.09
308.3	3.7	3.48	3.07	4.22	2.92
308.4	3.68	3.41	3.04	4.09	2.98
308.5	3.69	3.47	3.05	4.01	2.98
308.6	3.65	3.34	2.97	4.21	3.0
308.7	3.46	3.44	3.09	4.23	2.97
308.8	3.65	3.49	2.93	4.1	2.96
308.9	3.54	3.57	2.9	3.97	2.9
309.0	3.56	3.67	2.93	4.24	2.91
309.1	3.59	3.64	2.91	4.26	2.95
309.2	3.53	3.61	2.99	4.02	3.12
309.3	3.49	3.62	2.76	4.07	2.99
309.4	3.52	3.53	2.77	4.05	3.03
309.5	3.49	3.52	2.76	3.85	3.06
309.6	3.34	3.39	2.83	3.82	3.1
309.7	3.44	3.55	2.68	3.73	2.97
309.8	3.31	3.45	2.64	3.84	3.03
309.9	3.35	3.47	2.7	3.82	3.0
310.0	3.32	3.5	2.65	3.95	3.02
310.1	3.26	3.5	2.78	3.86	2.98
310.2	3.26	3.52	2.95	3.86	3.05
310.3	3.37	3.4	2.89	3.8	3.08
310.4	3.3	3.31	2.71	3.7	3.11
310.5	3.19	3.45	2.87	3.64	3.09
310.6	3.17	3.58	2.9	3.72	3.02
310.7	3.24	3.59	2.82	3.58	3.04
310.8	3.23	3.56	3.04	3.66	2.99
310.9	3.29	3.57	2.97	3.73	3.05
311.0	3.32	3.65	2.98	3.57	3.03
311.1	3.38	3.69	2.94	3.45	2.96
311.2	3.22	3.74	2.96	3.39	3.03
311.3	3.23	3.81	2.99	3.29	3.03
311.4	3.12	3.9	3.06	3.31	3.05
311.5	3.18	3.82	3.19	3.41	2.96
311.6	3.16	3.77	3.18	3.5	3.06
311.7	3.2	3.74	3.19	3.59	2.97
311.8	3.24	3.79	3.14	3.71	3.08
311.9	3.21	3.88	3.16	3.75	3.1
312.0	3.26	3.69	3.15	3.74	3.14
312.1	3.26	3.61	3.08	3.74	3.15
312.2	3.24	3.61	3.04	3.73	3.08
312.3	3.31	3.62	2.85	3.91	3.27
312.4	3.31	3.56	2.99	3.81	3.19
312.5	3.3	3.54	3.06	3.63	3.21
312.6	3.36	3.5	2.99	3.69	3.26
312.7	3.48	3.58	3.01	3.6	3.13
312.8	3.63	3.57	3.1	3.62	3.06
312.9	3.49	3.62	3.1	3.57	3.06
313.0	3.52	3.53	3.11	3.68	3.05
313.1	3.41	3.47	3.04	3.78	3.12
313.2	3.71	3.6	3.23	3.77	3.09
313.3	3.57	3.72	3.1	3.67	3.14
313.4	3.61	3.74	2.99	3.59	3.13
313.5	3.91	3.61	3.05	3.51	3.04
313.6	3.66	3.61	3.12	3.59	3.0
313.7	3.66	3.47	3.24	3.64	3.07
313.8	3.81	3.54	3.25	3.71	3.05
313.9	3.73	3.46	3.18	3.71	3.06
314.0	3.88	3.37	3.29	3.83	2.99
314.1	3.86	3.52	3.13	3.85	2.99
314.2	3.69	3.51	3.3	3.84	3.03
314.3	3.73	3.5	3.38	3.68	3.01
314.4	3.54	3.45	3.15	3.49	2.92
314.5	3.65	3.33	3.32	3.59	2.97
314.6	3.57	3.41	3.33	3.78	3.06
314.7	3.87	3.36	3.36	3.68	3.13
314.8	3.75	3.39	3.27	3.65	3.22
314.9	3.82	3.46	3.38	3.6	3.14
315.0	3.96	3.51	3.28	3.69	3.13
315.1	4.04	3.37	3.3	3.54	3.26
315.2	3.79	3.23	3.2	3.55	3.13
315.3	3.74	3.33	3.15	3.53	3.12
315.4	3.68	3.39	3.21	3.52	3.14
315.5	3.67	3.32	3.22	3.75	3.06
315.6	3.56	3.29	3.24	3.48	3.04
315.7	3.68	3.43	3.28	3.6	2.99
315.8	3.66	3.42	3.31	3.62	2.93
315.9	3.67	3.41	3.28	3.6	2.93
316.0	3.75	3.52	3.31	3.59	2.97
316.1	3.6	3.64	3.47	3.47	3.07
316.2	3.66	3.55	3.35	3.51	3.09
316.3	3.62	3.56	3.33	3.56	3.03
316.4	3.53	3.56	3.33	3.64	3.0
316.5	3.53	3.42	3.3	3.76	3.06
316.6	3.68	3.44	3.31	3.88	2.97
316.7	3.72	3.38	3.09	3.66	3.07
316.8	3.71	3.3	3.17	3.55	3.06
316.9	3.65	3.45	3.13	3.61	3.11
317.0	3.65	3.45	3.12	3.48	3.08
317.1	3.54	3.37	3.23	3.53	3.07
317.2	3.63	3.41	3.37	3.48	3.0
317.3	3.49	3.39	3.19	3.59	3.0
317.4	3.6	3.32	3.31	3.53	3.03
317.5	3.39	3.52	3.37	3.5	3.11
317.6	3.64	3.65	3.29	3.53	3.1
317.7	3.79	3.48	3.3	3.49	3.1
317.8	3.8	3.4	3.16	3.38	3.09
317.9	3.77	3.42	2.99	3.37	3.07
318.0	3.62	3.47	3.1	3.4	2.99
318.1	3.72	3.53	3.02	3.46	2.98
318.2	3.51	3.53	3.06	3.5	2.93
318.3	3.48	3.46	3.01	3.48	2.97
318.4	3.36	3.52	3.0	3.44	2.97
318.5	3.38	3.65	2.99	3.49	3.06
318.6	3.49	3.51	3.06	3.41	3.04
318.7	3.56	3.58	2.97	3.33	2.95
318.8	3.56	3.37	3.06	3.46	2.95
318.9	3.48	3.51	3.12	3.52	3.08
319.0	3.62	3.41	3.04	3.72	2.96
319.1	3.3	3.4	3.25	3.52	2.9
319.2	3.36	3.44	3.13	3.66	3.01
319.3	3.18	3.6	3.03	3.65	3.0
319.4	3.15	3.57	2.98	3.53	3.03
319.5	3.22	3.44	3.0	3.42	3.04
319.6	3.29	3.52	2.9	3.53	3.06
319.7	3.39	3.51	2.94	3.4	3.0
319.8	3.35	3.4	2.86	3.46	3.13
319.9	3.32	3.43	2.94	3.49	3.02
320.0	3.33	3.52	2.81	3.6	3.05
320.1	3.27	3.61	2.87	3.67	3.07
320.2	3.34	3.46	3.0	3.65	3.07
320.3	3.29	3.4	3.07	3.6	2.89
320.4	3.15	3.34	3.03	3.64	3.06
320.5	3.21	3.43	2.95	3.68	3.05
320.6	3.26	3.37	3.11	3.76	3.03
320.7	3.4	3.44	3.02	3.81	2.99
320.8	3.38	3.51	3.1	3.57	3.04
320.9	3.39	3.34	3.01	3.65	3.05
321.0	3.39	3.51	2.99	3.61	3.09
321.1	3.54	3.51	2.75	3.36	3.07
321.2	3.45	3.42	2.74	3.46	2.87
321.3	3.5	3.47	2.59	3.5	2.99
321.4	3.36	3.59	2.67	3.49	3.06
321.5	3.4	3.71	2.63	3.41	2.98
321.6	3.45	3.71	2.57	3.41	2.86
321.7	3.37	3.9	2.69	3.67	2.91
321.8	3.48	3.81	2.63	3.59	2.93
321.9	3.51	3.72	2.75	3.56	2.92
322.0	3.38	3.61	2.77	3.56	2.95
322.1	3.43	3.71	3.06	3.55	3.02
322.2	3.49	3.69	2.94	3.64	2.97
322.3	3.25	3.68	2.87	3.63	2.96
322.4	3.4	3.72	2.96	3.63	2.96
322.5	3.44	3.65	2.87	3.64	2.89
322.6	3.52	3.64	2.89	3.8	2.89
322.7	3.4	3.76	2.94	3.86	2.88
322.8	3.36	3.67	3.11	3.99	2.93
322.9	3.36	3.66	3.06	3.89	3.03
323.0	3.38	3.57	2.93	3.9	2.86
323.1	3.26	3.5	2.89	3.89	2.85
323.2	3.15	3.4	2.86	3.86	2.85
323.3	3.08	3.45	3.0	3.83	2.9
323.4	3.17	3.63	2.94	3.88	2.87
323.5	2.97	3.68	3.04	4.04	3.0
323.6	3.01	3.68	3.09	3.92	2.9
323.7	3.0	3.71	3.04	3.93	2.88
323.8	2.9	3.79	2.93	3.87	2.96
323.9	2.92	3.67	3.06	3.71	2.92
324.0	3.03	3.73	3.08	3.86	2.97
324.1	3.09	3.57	2.98	3.83	3.01
324.2	3.11	3.59	3.08	3.83	3.05
324.3	3.26	3.51	3.07	3.86	3.1
324.4	3.19	3.58	2.9	4.0	3.12
324.5	3.24	3.61	3.12	3.89	3.17
324.6	3.27	3.65	3.14	3.68	3.06
324.7	3.38	3.58	2.95	3.85	3.16
324.8	3.29	3.47	2.94	3.81	3.12
324.9	3.24	3.49	3.01	3.8	3.28
325.0	3.24	3.54	3.0	3.9	3.27
325.1	3.34	3.49	2.97	4.02	3.19
325.2	3.34	3.67	3.08	3.82	3.15
325.3	3.25	3.74	2.97	3.98	3.15
325.4	3.16	3.72	3.01	3.95	3.12
325.5	3.27	3.6	3.08	3.82	3.12
325.6	3.23	3.68	3.15	3.85	3.19
325.7	3.16	3.49	2.93	3.98	3.16
325.8	3.21	3.46	2.97	3.71	3.08
325.9	3.24	3.39	3.19	3.69	3.15
326.0	3.15	3.3	3.09	3.72	3.12
326.1	3.25	3.4	2.96	3.66	3.2
326.2	3.04	3.44	2.92	3.8	3.14
326.3	3.21	3.44	2.82	3.71	3.09
326.4	3.22	3.55	2.92	3.68	3.16
326.5	3.21	3.74	2.82	3.65	3.25
326.6	3.31	3.74	2.76	3.68	3.11
326.7	3.35	3.61	2.84	3.75	3.21
326.8	3.28	3.67	2.87	3.58	3.02
326.9	3.21	3.5	3.03	3.85	2.98
327.0	3.17	3.55	3.01	3.88	3.02
327.1	3.32	3.59	2.9	3.75	3.02
327.2	3.45	3.81	3.2	3.76	3.12
327.3	3.3	3.9	2.9	3.73	3.1
327.4	3.36	3.79	2.88	3.72	3.09
327.5	3.55	3.81	2.75	3.67	3.0
327.6	3.41	3.64	2.66	3.78	3.02
327.7	3.47	3.66	2.8	3.8	3.0
327.8	3.59	3.71	2.65	3.78	2.95
327.9	3.66	3.62	2.82	3.63	3.0
328.0	3.55	3.57	2.83	3.59	3.07
328.1	3.63	3.64	2.81	3.53	3.19
328.2	3.55	3.54	2.95	3.66	3.04
328.3	3.61	3.6	2.83	3.58	3.08
328.4	3.68	3.57	2.67	3.61	3.03
328.5	3.56	3.56	2.73	3.61	3.09
328.6	3.63	3.61	2.86	3.69	2.98
328.7	3.63	3.58	2.88	3.62	3.01
328.8	3.52	3.61	2.85	3.73	3.1
328.9	3.46	3.64	2.86	3.68	2.97
329.0	3.4	3.52	2.73	3.91	3.07
329.1	3.52	3.37	2.66	4.01	2.95
329.2	3.43	3.34	2.72	4.01	2.85
329.3	3.42	3.51	2.86	4.1	2.98
329.4	3.51	3.43	2.73	3.97	3.04
329.5	3.56	3.37	2.9	4.0	2.93
329.6	3.58	3.42	2.81	3.94	2.84
329.7	3.59	3.57	2.91	3.82	2.84
329.8	3.65	3.4	2.9	4.06	2.82
329.9	3.48	3.45	2.71	3.9	2.8
330.0	3.46	3.45	2.82	3.83	2.82
330.1	3.44	3.44	2.83	3.8	2.92
330.2	3.55	3.44	2.75	3.83	2.85
330.3	3.5	3.52	2.62	3.62	2.91
330.4	3.48	3.46	2.64	3.69	2.99
330.5	3.35	3.35	2.67	3.68	2.94
330.6	3.27	3.32	2.7	3.66	2.98
330.7	3.38	3.21	2.71	3.75	3.06
330.8	3.48	3.23	2.71	3.79	3.02
330.9	3.52	3.35	2.65	3.8	2.95
331.0	3.5	3.49	2.73	3.82	2.91
331.1	3.42	3.27	2.64	3.73	2.89
331.2	3.36	3.25	2.62	3.69	2.87
331.3	3.36	3.26	2.66	3.89	2.88
331.4	3.52	3.35	2.82	3.71	2.84
331.5	3.49	3.37	2.8	3.74	2.95
331.6	3.53	3.27	2.7	3.81	2.85
331.7	3.53	3.29	2.72	3.88	2.99
331.8	3.6	3.23	2.91	3.82	2.88
331.9	3.61	3.35	3.08	3.73	2.87
332.0	3.49	3.52	3.01	3.85	2.86
332.1	3.6	3.43	3.09	3.8	2.85
332.2	3.46	3.44	3.06	3.88	2.89
332.3	3.32	3.54	2.9	3.9	2.79
332.4	3.38	3.44	2.96	3.93	2.83
332.5	3.51	3.47	2.86	4.07	2.87
332.6	3.56	3.54	2.88	4.11	2.85
332.7	3.53	3.55	2.93	4.13	2.81
332.8	3.63	3.6	3.05	4.1	2.74
332.9	3.68	3.48	3.0	3.96	2.85
333.0	3.52	3.55	2.99	4.04	2.88
333.1	3.47	3.54	3.02	3.95	2.79
333.2	3.36	3.51	2.94	4.12	2.82
333.3	3.5	3.54	2.96	3.99	2.84
333.4	3.51	3.68	2.94	3.96	2.77
333.5	3.64	3.65	3.0	3.99	2.83
333.6	3.59	3.65	2.93	3.94	2.81
333.7	3.55	3.6	2.97	3.82	2.84
333.8	3.4	3.58	3.07	3.99	2.84
333.9	3.33	3.58	3.04	3.72	2.81
334.0	3.3	3.53	2.76	3.93	2.81
334.1	3.23	3.58	2.79	4.01	2.87
334.2	3.12	3.61	2.88	4.02	2.89
334.3	3.18	3.59	2.89	4.1	2.88
334.4	3.25	3.5	2.98	4.04	2.89
334.5	3.09	3.51	2.89	4.07	2.61
334.6	3.14	3.66	3.07	4.04	2.67
334.7	3.25	3.74	3.05	3.97	2.83
334.8	3.37	3.64	3.01	3.82	2.75
334.9	3.4	3.68	3.14	3.89	2.75
335.0	3.31	3.58	2.97	3.81	2.8
335.1	3.28	3.65	2.99	3.9	2.72
335.2	3.3	3.52	3.14	4.0	2.68
335.3	3.48	3.57	3.19	3.93	2.71
335.4	3.52	3.64	3.24	3.89	2.71
335.5	3.42	3.73	3.06	4.02	2.8
335.6	3.44	3.63	3.4	4.0	2.77
335.7	3.43	3.52	3.38	3.82	2.81
335.8	3.36	3.64	3.44	3.77	2.93
335.9	3.3	3.6	3.46	3.81	2.89
336.0	3.41	3.65	3.35	3.83	2.87
336.1	3.3	3.65	3.45	3.73	2.92
336.2	3.38	3.72	3.29	3.91	2.8
336.3	3.34	3.92	3.32	3.85	2.86
336.4	3.49	3.89	3.45	3.76	2.98
336.5	3.52	4.0	3.2	3.63	2.96
336.6	3.4	3.83	3.16	3.75	3.13
336.7	3.31	3.77	3.05	3.8	3.08
336.8	3.35	3.83	3.13	3.83	3.04
336.9	3.2	3.84	3.16	3.81	2.96
337.0	3.3	3.72	3.18	3.97	3.02
337.1	3.37	3.7	3.07	3.83	3.04
337.2	3.31	3.66	3.23	3.76	3.02
337.3	3.34	3.69	3.36	3.77	3.02
337.4	3.42	3.56	3.41	3.65	3.11
337.5	3.45	3.64	3.45	3.59	3.03
337.6	3.31	3.64	3.23	3.59	3.02
337.7	3.4	3.61	3.32	3.65	3.03
337.8	3.37	3.66	3.25	3.59	2.93
337.9	3.43	3.64	3.19	3.69	3.02
338.0	3.31	3.64	3.24	3.64	2.97
338.1	3.29	3.73	3.14	3.7	3.03
338.2	3.41	3.79	3.14	3.67	3.13
338.3	3.31	3.81	3.28	3.68	3.14
338.4	3.48	3.76	3.23	3.66	2.99
338.5	3.57	3.76	3.21	3.72	3.0
338.6	3.55	3.82	3.09	3.77	3.11
338.7	3.56	3.94	3.22	3.74	3.06
338.8	3.43	3.82	3.24	3.74	3.07
338.9	3.37	3.74	3.3	3.81	3.03
339.0	3.25	3.85	3.25	3.83	2.98
339.1	3.32	3.8	3.3	3.89	2.98
339.2	3.39	3.75	3.13	4.14	3.02
339.3	3.52	3.56	3.18	4.17	2.95
339.4	3.33	3.75	3.32	3.87	2.95
339.5	3.43	3.85	3.4	3.81	2.98
339.6	3.42	3.8	3.42	3.8	3.02
339.7	3.39	3.76	3.49	3.9	3.03
339.8	3.4	3.74	3.49	3.79	2.96
339.9	3.38	3.69	3.23	3.8	2.94
340.0	3.31	3.82	3.34	3.84	2.86
340.1	3.42	3.69	3.4	3.63	2.91
340.2	3.44	3.66	3.51	3.74	2.76
340.3	3.57	3.69	3.5	3.77	2.85
340.4	3.52	3.6	3.35	3.87	2.89
340.5	3.57	3.72	3.29	3.93	2.98
340.6	3.52	3.69	3.3	3.87	2.93
340.7	3.44	3.66	3.34	4.0	2.92
340.8	3.34	3.63	3.32	4.0	2.95
340.9	3.26	3.62	3.33	4.06	2.84
341.0	3.22	3.5	3.63	4.26	2.79
341.1	3.31	3.59	3.54	4.18	2.81
341.2	3.1	3.6	3.55	4.33	2.62
341.3	3.15	3.58	3.58	4.25	2.68
341.4	3.09	3.68	3.58	4.02	2.69
341.5	3.2	3.67	3.58	4.17	2.75
341.6	3.13	3.54	3.5	4.04	2.71
341.7	3.11	3.49	3.45	4.07	2.89
341.8	3.16	3.65	3.35	4.11	2.89
341.9	3.14	3.57	3.13	4.23	2.87
342.0	3.19	3.59	3.14	4.46	2.85
342.1	3.0	3.72	3.16	4.33	2.84
342.2	2.95	3.65	3.07	4.32	2.81
342.3	3.03	3.75	3.11	4.37	2.81
342.4	3.15	3.88	3.18	4.3	2.87
342.5	3.0	3.76	3.18	4.19	2.91
342.6	3.01	4.0	3.28	4.37	2.82
342.7	3.07	3.97	3.31	4.6	2.82
342.8	2.99	3.8	3.34	4.5	2.83
342.9	2.98	3.87	3.14	4.46	2.89
343.0	2.99	3.79	3.27	4.38	2.86
343.1	3.13	3.78	3.39	4.44	2.89
343.2	3.04	3.75	3.28	4.43	2.93
343.3	3.07	3.75	3.28	4.41	2.92
343.4	3.03	3.68	3.35	4.31	2.86
343.5	3.08	3.59	3.18	4.43	2.96
343.6	3.14	3.63	3.15	4.44	2.84
343.7	3.23	3.76	3.17	4.39	2.84
343.8	3.22	3.71	3.24	4.44	2.82
343.9	3.26	3.57	3.2	4.3	2.83
344.0	3.21	3.61	3.07	4.25	2.89
344.1	3.2	3.6	2.89	4.19	2.91
344.2	3.19	3.53	2.85	4.15	2.88
344.3	3.12	3.53	2.9	4.08	2.83
344.4	3.2	3.67	2.99	4.25	2.76
344.5	3.22	3.76	2.96	4.28	2.86
344.6	3.22	3.49	2.83	4.13	2.85
344.7	3.1	3.58	2.83	4.21	2.8
344.8	3.04	3.63	2.89	4.27	2.87
344.9	3.02	3.5	2.84	4.36	2.9
345.0	3.17	3.51	2.96	4.26	2.86
345.1	3.14	3.6	3.06	4.19	2.94
345.2	3.24	3.61	3.05	4.12	3.01
345.3	3.32	3.71	3.15	4.09	2.9
345.4	3.29	3.65	3.07	3.96	2.95
345.5	3.25	3.65	2.83	3.93	3.04
345.6	3.13	3.56	2.84	4.19	3.08
345.7	3.19	3.6	2.9	4.18	2.96
345.8	3.19	3.47	3.13	4.08	2.96
345.9	3.21	3.58	3.09	3.97	3.0
346.0	3.25	3.63	3.01	4.05	3.02
346.1	3.22	3.6	2.94	3.97	2.98
346.2	3.15	3.56	2.95	4.04	2.94
346.3	3.22	3.58	3.03	4.01	3.03
346.4	3.28	3.57	3.04	3.84	3.0
346.5	3.06	3.64	2.99	3.86	2.98
346.6	3.02	3.53	3.13	3.78	2.83
346.7	3.16	3.55	3.11	3.78	2.82
